product_category,total_orders,total_returns,return_rate_pct,total_revenue,total_refund,avg_price,avg_rating,avg_days_to_return,net_revenue,top_return_reason
Agro Industry And Commerce,212,40,18.87,78374.07,2768.77,342.12,4.0,49.81603773584906,75605.3,Defective
Air Conditioning,297,62,20.88,61774.19,4055.68,185.27,3.99,47.8013468013468,57718.51,Defective
Art,209,40,19.14,28247.81,2689.46,115.8,3.95,45.95693779904306,25558.350000000002,Changed mind
Arts And Craftmanship,24,3,12.5,2184.14,216.67,75.58,4.12,38.333333333333336,1967.4699999999998,Wrong item
Audio,364,77,21.15,56398.94,5411.84,139.25,3.84,57.62362637362637,50987.100000000006,Wrong item
Auto,4235,878,20.73,685384.32,58920.06,139.96,4.07,49.856906729634005,626464.26,Defective
Baby,3065,637,20.78,480118.0,42511.8,134.34,4.02,52.41729200652529,437606.2,Defective
Bed Bath Table,11115,2312,20.8,1241681.72,154451.68,93.3,3.91,51.14673864147549,1087230.04,Defective
Books General Interest,553,113,20.43,56052.4,7790.95,84.73,4.45,50.173598553345386,48261.450000000004,Changed mind
Books Imported,60,10,16.67,5409.7,748.74,77.33,4.4,41.483333333333334,4660.96,Changed mind
Books Technical,267,49,18.35,23379.12,3444.29,71.52,4.37,49.46067415730337,19934.829999999998,Defective
Cds Dvds Musicals,14,3,21.43,954.99,198.0,52.14,4.64,24.714285714285715,756.99,Wrong item
Christmas Supplies,153,24,15.69,12030.12,1661.94,57.52,4.07,44.705882352941174,10368.18,Changed mind
Cine Photo,72,14,19.44,8189.66,797.06,96.3,4.19,49.388888888888886,7392.6,Defective
Computers,203,42,20.69,232799.43,2692.28,1098.34,4.19,49.467980295566505,230107.15,Not as described
Computers Accessories,7827,1639,20.94,1059272.4,108966.62,116.51,3.94,49.25961415612623,950305.7799999999,Defective
Consoles Games,1137,226,19.88,177293.24,14619.42,138.49,4.03,46.84168865435356,162673.81999999998,Defective
Construction Tools Construction,929,194,20.88,165328.0,13041.62,155.73,4.06,49.64693218514532,152286.38,Changed mind
Construction Tools Lights,304,56,18.42,48663.8,3612.35,135.13,4.08,49.875,45051.450000000004,Wrong item
Construction Tools Safety,194,43,22.16,44463.62,2955.92,208.99,3.85,67.19072164948453,41507.700000000004,Wrong item
Cool Stuff,3796,758,19.97,719329.95,50291.11,167.36,4.15,45.919388830347735,669038.84,Wrong item
Costruction Tools Garden,238,51,21.43,31027.29,3500.94,108.05,4.05,48.773109243697476,27526.350000000002,Wrong item
Costruction Tools Tools,103,27,26.21,17934.17,1634.75,154.41,4.47,72.3495145631068,16299.419999999998,Not as described
Diapers And Hygiene,39,9,23.08,2141.27,577.0,40.19,3.26,55.666666666666664,1564.27,Wrong item
Drinks,379,87,22.96,28169.95,5813.03,59.18,4.05,54.20316622691293,22356.920000000002,Changed mind
Dvds Blu Ray,64,12,18.75,7288.13,762.91,93.74,4.09,38.71875,6525.22,Changed mind
Electronics,2767,571,20.64,206825.06,37950.66,57.91,4.04,51.04336826888327,168874.4,Defective
Fashio Female Clothing,48,15,31.25,3425.39,1066.86,58.41,3.75,77.02083333333333,2358.5299999999997,Wrong item
Fashion Bags Accessories,2031,387,19.05,184273.54,25755.34,75.25,4.15,44.2658788774003,158518.2,Wrong item
Fashion Childrens Clothes,8,1,12.5,665.36,53.33,71.23,4.5,11.625,612.03,Defective
Fashion Male Clothing,132,27,20.45,12950.23,1767.18,81.8,3.65,55.765151515151516,11183.05,Defective
Fashion Shoes,262,62,23.66,28481.64,4168.46,89.93,4.26,52.595419847328245,24313.18,Defective
Fashion Sport,30,7,23.33,2697.64,495.96,70.65,4.23,63.96666666666667,2201.68,Changed mind
Fashion Underwear Beach,131,30,22.9,11457.74,2053.57,72.84,3.98,60.67175572519084,9404.17,Wrong item
Fixed Telephony,264,63,23.86,64220.81,4188.72,225.69,3.7,66.03787878787878,60032.09,Changed mind
Flowers,33,6,18.18,1598.91,395.28,33.64,4.45,39.90909090909091,1203.63,Not as described
Food,510,89,17.45,36664.44,5889.64,57.63,4.24,41.311764705882354,30774.800000000003,Defective
Food Drink,278,68,24.46,19687.47,4337.32,54.6,4.31,56.44244604316547,15350.150000000001,Wrong item
Furniture Bedroom,109,21,19.27,24661.01,1287.06,183.75,4.12,47.04587155963303,23373.949999999997,Changed mind
Furniture Decor,8334,1679,20.15,902511.79,111979.7,87.56,3.92,48.853731701463886,790532.0900000001,Defective
Furniture Living Room,503,111,22.07,86884.73,7427.34,137.01,3.91,53.73359840954274,79457.39,Wrong item
Furniture Mattress And Upholstery,38,6,15.79,5998.54,365.63,114.95,3.82,38.68421052631579,5632.91,Wrong item
Garden Tools,4347,876,20.15,584219.21,58267.66,111.63,4.05,48.90660225442834,525951.5499999999,Changed mind
Health Beauty,9670,1970,20.37,1441248.07,130853.47,130.16,4.15,50.544053774560496,1310394.6,Defective
Home Appliances,771,150,19.46,94990.43,9699.96,103.98,4.17,49.15823605706874,85290.47,Wrong item
Home Appliances 2,238,48,20.17,123917.92,3351.03,476.12,4.15,41.3109243697479,120566.89,Defective
Home Comfort 2,30,5,16.67,1170.58,292.7,25.34,3.77,28.4,877.8799999999999,Not as described
Home Confort,434,83,19.12,67073.27,5336.21,134.96,3.85,48.394009216589865,61737.060000000005,Not as described
Home Construction,604,120,19.87,96920.36,8061.42,137.56,3.95,49.996688741721854,88858.94,Not as described
Housewares,6964,1484,21.31,778397.77,97396.34,90.79,4.06,50.9763067202757,681001.43,Changed mind
Industry Commerce And Business,268,54,20.15,47554.29,3462.34,148.02,4.11,46.11194029850746,44091.95,Defective
Kitchen Dining Laundry Garden Furniture,281,58,20.64,58327.8,3848.43,164.87,3.98,50.97153024911032,54479.37,Wrong item
La Cuisine,14,3,21.43,2388.54,181.46,146.78,4.07,68.57142857142857,2207.08,Wrong item
Luggage Accessories,1092,229,20.97,170875.21,15535.49,128.6,4.32,49.734432234432234,155339.72,Defective
Market Place,311,63,20.26,33834.53,4217.14,91.25,4.03,41.353697749196144,29617.39,Defective
Music,38,8,21.05,6724.86,623.14,158.8,4.21,63.71052631578947,6101.719999999999,Not as described
Musical Instruments,680,152,22.35,210137.37,10019.15,281.62,4.16,52.00588235294118,200118.22,Defective
Office Furniture,1691,370,21.88,342532.65,25068.82,162.01,3.5,53.056179775280896,317463.83,Defective
Others,1627,333,20.47,213662.9,22205.9,113.74,3.84,46.15304240934235,191457.0,Defective
Party Supplies,43,10,23.26,5313.15,665.37,104.31,3.77,66.37209302325581,4647.78,Changed mind
Perfumery,3419,722,21.12,453338.71,48250.74,116.74,4.17,51.06054401871892,405087.97000000003,Wrong item
Pet Shop,1947,362,18.59,253876.65,24059.43,110.07,4.19,44.580893682588595,229817.22,Defective
Security And Services,2,0,0.0,324.51,0.0,141.64,2.5,0.0,324.51,
Signaling And Security,199,33,16.58,28017.05,2041.85,108.09,4.1,38.517587939698494,25975.2,Defective
Small Appliances,679,155,22.83,206668.83,10019.9,280.78,4.16,54.88070692194403,196648.93,Changed mind
Small Appliances Home Oven And Coffee,76,9,11.84,50193.57,668.51,624.29,4.3,30.75,49525.06,Wrong item
Sports Leisure,8641,1797,20.8,1156656.48,120190.4,114.34,4.11,50.27149635458859,1036466.08,Defective
Stationery,2517,513,20.38,277741.71,34218.88,91.75,4.2,49.68732618196265,243522.83000000002,Not as described
Tablets Printing Image,83,13,15.66,8754.61,830.91,90.7,4.14,34.48192771084337,7923.700000000001,Defective
Telephony,4545,952,20.95,394883.32,62536.12,71.21,3.95,50.208800880088006,332347.2,Wrong item
Toys,4117,871,21.16,561372.55,57918.94,117.55,4.17,51.07748360456643,503453.61000000004,Defective
Watches Gifts,5991,1214,20.26,1305541.61,80760.54,201.14,4.03,48.62376898681355,1224781.07,Defective
