order_month,total_orders,total_revenue,total_refund,total_returns,net_revenue,return_rate_pct,loss_pct
2016-09,6,354.75,96.75,2,258.0,33.33,27.27
2016-10,363,56808.84,5751.44,88,51057.4,24.24,10.12
2016-12,1,19.62,0.0,0,19.62,0.0,0.0
2017-01,955,137188.49,12055.01,185,125133.48,19.37,8.79
2017-02,1951,286280.62,27153.73,410,259126.89,21.01,9.49
2017-03,3000,432048.59,42591.72,647,389456.87,21.57,9.86
2017-04,2684,412422.24,38223.44,578,374198.8,21.54,9.27
2017-05,4136,586190.95,58069.04,877,528121.91,21.2,9.91
2017-06,3583,502963.04,46038.57,693,456924.47,19.34,9.15
2017-07,4519,584971.62,62429.19,936,522542.43,20.71,10.67
2017-08,4910,668204.6,68181.35,1027,600023.25,20.92,10.2
2017-09,4831,720398.91,68455.31,1031,651943.6,21.34,9.5
2017-10,5322,769312.37,73699.23,1103,695613.14,20.73,9.58
2017-11,8665,1179143.77,113402.38,1699,1065741.39,19.61,9.62
2017-12,6308,863547.23,83112.99,1256,780434.24,19.91,9.62
2018-01,8208,1107301.89,110434.84,1654,996867.05,20.15,9.97
2018-02,7672,986908.96,103320.13,1550,883588.83,20.2,10.47
2018-03,8217,1155126.82,120435.22,1803,1034691.6,21.94,10.43
2018-04,7975,1159698.04,107956.03,1614,1051742.01,20.24,9.31
2018-05,7925,1149781.82,109162.15,1646,1040619.67,20.77,9.49
2018-06,7078,1022677.11,95193.23,1446,927483.88,20.43,9.31
2018-07,7092,1058728.03,99860.7,1493,958867.33,21.05,9.43
2018-08,7248,1003308.47,98276.74,1468,905031.73,20.25,9.8
2018-09,1,166.46,0.0,0,166.46,0.0,0.0
